name	rank	AUS.18a	AUS.18	BRA.53	BWA.19	CAN.22a	CAN.22	CAN.22b	CHE.67	DEU.27	FIN.25	ECU.14a	ESP.75	IRN.12	HRV.68	ISR.29	ISL.28	HUN.61	LVA.31	MKD.62	MLT.63	NLD.43	MYS.54	SGP.52	POL.36	TCD.1	USA.74g	USA.74f	AUT.70	CIV.13	COL.2	CZE.23	BGR.66	ALB.17	BRA.53a	CAN.22c	DNK.71_RL	DNK.71_RD	GEO.59	DNK.71_RA	IND.11	CHN.64	ETH.24	GHA.4	IRL.69	KEN.72	KAZ.6	KHM.21	MDA.65	NGA.50	LUX.32	NOR.34	ITA.30	LKA.40	NPL.33	SEN.8	PAK.7	PER.35	SVK.9	SRB.37	SWE.41	SWE.41a	SVN.38	TUR.46	USA.74b	USA.74a	USA.74c	USA.74	USA.74e	USA.74d	USA.74i	ZMB.49	ZMB.49b	XK.60	ZAF.39	ECU.14	NZL.56	TZA.15	TGO.44	USA.74h	VNM.48
Culturomica	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022988505747126436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cupriavidus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026068821689259646	0.0	0.0	0.0	0.0	0.0	0.0007027406886858749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040966816878328555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016969285593076533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.499065102838688e-05	0.0	0.0	0.0001322401481089659	0.0
Curtobacterium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040064102564102563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Curvibacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005211047420531526	0.0	0.0	0.0	0.0	0.0	0.0	0.0010080645161290322	0.0	0.0	0.0	0.0	0.0	0.00047824007651841227	0.0	0.0	0.0	0.0	0.0	0.0005213764337851929	0.0	0.0	0.0	0.0004086636697997548	0.0	0.0007027406886858749	0.0	0.0	0.00017568517217146873	0.0	0.0	0.0	0.0	0.00041459369817578774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.049585446349512e-05
Cutibacterium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005455537370430987	0.0	0.0	0.00015422578655151142	0.0	0.0	0.0	0.00011669973159061734	0.0	0.0002043318348998774	0.0	0.0	0.0	0.0	0.0	0.0006086427267194157	0.0	0.0007561436672967864	0.0	0.0	0.0	0.0	0.0	0.0	0.00013533631073216944	6.222000995520159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011928429423459245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cylindrospermopsis	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007027406886858749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cypionkella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005211047420531526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003505082369435682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.499065102838688e-05	0.0	0.0	0.0	0.0
Dakarella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010362694300518134	0.00022988505747126436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003007518796992481	0.0	0.0	0.00029515938606847696	0.0	0.0	0.0	0.0	0.0002735229759299781	0.00046679892636246936	0.0	0.0002043318348998774	0.0002906131938390003	0.0	0.0	0.0	0.00035137034434293746	0.0	0.0	0.0	0.0	0.0	0.00037167812674224123	0.0003505082369435682	0.0	0.0	0.0	0.0	0.0	0.0	0.0003720238095238095	0.0	0.0	0.00025329280648429586	0.00013631406761177754	0.0	0.0	0.00040064102564102563	0.00039761431411530816	0.0005219206680584551	0.0010167768174885613	0.0004929751047572097	0.0	0.0	0.0010905125408942203	0.00023646252069047056	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
Dechloromonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001584786053882726	0.0004621072088724584	0.0004317789291882556	0.0	0.0	0.0005211047420531526	0.0	0.0	0.0	0.0	0.00558659217877095	0.0007434944237918215	0.0010080645161290322	0.0	0.0	0.0	0.0	0.0	0.00047824007651841227	0.0	0.0	0.0	0.0	0.07938718662952646	0.0	0.0002735229759299781	0.00023339946318123468	0.0	0.0006129955046996322	0.002906131938390003	0.0021082220660576245	0.00020165355918531962	0.0014641288433382138	0.0	0.0	0.00019817677368212446	0.0007561436672967864	0.0	0.00041459369817578774	0.00018583906337112061	0.0	0.0008193363375665711	0.0	0.0	6.222000995520159e-05	0.0	0.0	0.0	0.0	0.00016969285593076533	0.00025329280648429586	0.0	0.0	0.0	0.0	0.0	0.0005219206680584551	0.0	0.00024648755237860487	0.0003439972480220158	0.0007363770250368188	0.0005452562704471102	0.0	0.001015744032503809	0.0	0.0	0.0002625705658395694	0.0002994908655286014	0.00039672044432689763	0.0003219834178539805
Defluviitoga	genus	0.0038461538461538464	0.001243008079552517	0.0	0.0011750881316098707	0.0	0.0030120481927710845	0.00042211903756859433	0.0	0.0010162601626016261	0.0003852080123266564	0.0	0.0	0.0	0.0	0.007633587786259542	0.0005211047420531526	0.0	0.00149812734082397	0.0	0.0	0.0	0.0	0.0	0.000980872976949485	0.0008333333333333334	0.0	0.0	0.0	0.0028694404591104736	0.0005455537370430987	0.0011806375442739079	0.0	0.0004626773596545342	0.0	0.0005213764337851929	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0007027406886858749	0.0006049606775559589	0.0029282576866764276	0.0	0.0	0.00019817677368212446	0.0	0.0	0.0	0.00018583906337112061	0.0003505082369435682	0.00040966816878328555	0.0002827654460624912	0.0002706726214643389	0.00024888003982080636	0.00036529680365296805	0.00049838026414154	0.000744047619047619	0.00026089225150013044	0.0	0.0	0.23336968375136313	0.0011584129742253113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001015744032503809	0.00015135462388375965	0.0	0.0002625705658395694	0.0	0.0	0.0
Deinococcus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015422578655151142	0.0	0.0005213764337851929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018583906337112061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000744047619047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Denitrificimonas	genus	0.0	0.0	0.0	0.0	0.0	0.006024096385542169	0.00042211903756859433	0.0009940357852882703	0.0010162601626016261	0.002696456086286595	0.0	0.0004621072088724584	0.0	0.0011904761904761906	0.0	0.0005211047420531526	0.0033333333333333335	0.00149812734082397	0.000690846286701209	0.002528735632183908	0.00558659217877095	0.0	0.0	0.0063756743501716525	0.0	0.0	0.0	0.0003007518796992481	0.0	0.0	0.00029515938606847696	0.00034106412005457026	0.00030845157310302283	0.0	0.00026068821689259646	0.0016411378555798686	0.0011669973159061733	0.0	0.004086636697997548	0.0	0.0007027406886858749	0.00040330711837063924	0.0	0.00035137034434293746	0.0009129640900791236	0.00019817677368212446	0.0	0.0003546728143287817	0.0	0.0005575171901133618	0.0010515247108307045	0.0	0.0	0.0005413452429286778	6.222000995520159e-05	0.0	0.00049838026414154	0.001488095238095238	0.00026089225150013044	0.007636178516884439	0.0010131712259371835	0.0004089422028353326	0.005502461627570229	0.0	0.00040064102564102563	0.0	0.0010438413361169101	0.0	0.0007394626571358146	0.0003439972480220158	0.0003681885125184094	0.0	0.00035469378103570584	0.0	0.0006054184955350386	0.00016998130205677376	0.0002625705658395694	0.0002994908655286014	0.0017191219254165564	8.049585446349512e-05
Dermacoccus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005213764337851929	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005219206680584551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desemzia	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015422578655151142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020165355918531962	0.0	0.0	0.0	0.0	0.0	0.00017733640716439085	0.0	0.0	0.0	0.0	0.0	0.0037894167005007445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfatirhabdium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011928429423459245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfobacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004621072088724584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007027406886858749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018264840182648402	0.0	0.0003720238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039761431411530816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005289605924358636	0.0
Desulfomicrobium	genus	0.0	0.0	0.0	0.0011750881316098707	0.0	0.0	0.0	0.0	0.0	0.0	0.001584786053882726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004597701149425287	0.0	0.0	0.0020161290322580645	0.0	0.0	0.0013908205841446453	0.002036659877800407	0.0	0.0009564801530368245	0.0	0.0	0.0	0.0	0.002785515320334262	0.0	0.0002735229759299781	0.0	0.0	0.0002043318348998774	0.0002906131938390003	0.0021082220660576245	0.0	0.024890190336749635	0.0	0.0	0.0	0.0003780718336483932	0.00017733640716439085	0.0	0.00018583906337112061	0.0	0.00040966816878328555	0.0	0.0	6.222000995520159e-05	0.0009132420091324201	0.0	0.0003720238095238095	0.0	0.00016969285593076533	0.0	0.00013631406761177754	0.0	0.0	0.0	0.0007952286282306163	0.0	0.0005083884087442806	0.0	0.0006879944960440316	0.0003681885125184094	0.0016357688113413304	0.0	0.0	0.0	0.0	0.0002625705658395694	0.01078167115902965	0.0005289605924358636	0.0
Desulforegula	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002644802962179318	0.0
Desulfovibrio	genus	0.0057692307692307696	0.0	0.0012903225806451613	0.012925969447708578	0.0	0.0	0.002110595187842972	0.0009940357852882703	0.0020325203252032522	0.0007704160246533128	0.003961965134706815	0.0023105360443622922	0.0012953367875647669	0.0017857142857142857	0.002544529262086514	0.0005211047420531526	0.0033333333333333335	0.00149812734082397	0.0010362694300518134	0.002758620689655172	0.0	0.001486988847583643	0.0020161290322580645	0.0034330554193231977	0.0	0.0013908205841446453	0.012219959266802444	0.0018045112781954887	0.004782400765184123	0.029459901800327332	0.0008854781582054309	0.0010231923601637107	0.00030845157310302283	0.008356545961002786	0.0010427528675703858	0.002188183807439825	0.0012836970474967907	0.0002808199943836001	0.0014303228442991418	0.005812263876780006	0.0021082220660576245	0.0012099213551119178	0.0014641288433382138	0.00035137034434293746	0.0015216068167985392	0.0005945303210463733	0.01776937618147448	0.0003546728143287817	0.001658374792703151	0.0007433562534844825	0.0003505082369435682	0.00040966816878328555	0.0008482963381874735	0.0	0.0014932802389248383	0.004200913242009132	0.00348866184899078	0.0026041666666666665	0.0010435690060005217	0.0011878499915153572	0.0010131712259371835	0.0009541984732824427	0.0	0.003194888178913738	0.0008012820512820513	0.005566600397614314	0.0026096033402922755	0.004067107269954245	0.0012324377618930244	0.010663914688682491	0.004786450662739323	0.004362050163576881	0.0004729250413809411	0.002031488065007618	0.0	8.499065102838688e-05	0.0024944203754759093	0.0026954177897574125	0.003570483998942079	0.0003219834178539805
Devosia	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009940357852882703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029515938606847696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020483408439164277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010167768174885613	0.0	0.0006879944960440316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dialister	genus	0.032692307692307694	0.015537600994406464	0.04516129032258064	0.09400705052878966	0.09836065573770492	0.06927710843373494	0.07429295061207261	0.07455268389662027	0.15345528455284552	0.06510015408320494	0.14976228209191758	0.05129390018484288	0.06088082901554404	0.03571428571428571	0.1272264631043257	0.007295466388744137	0.06666666666666667	0.07415730337078652	0.06735751295336788	0.015402298850574713	0.0223463687150838	0.11598513011152416	0.07560483870967742	0.05836194212849436	0.0008333333333333334	0.03616133518776078	0.17515274949083504	0.0712781954887218	0.04495456719273075	0.40207310420076375	0.03807556080283353	0.0252387448840382	0.05922270203578038	0.05362116991643454	0.03232533889468196	0.03090809628008753	0.03816081223013187	0.005897219882055603	0.031875766244380876	0.06567858180761407	0.012649332396345749	0.1788667069973785	0.008784773060029283	0.03566408995080815	0.10286062081558126	0.03151010701545779	0.02835538752362949	0.028373825146302534	0.16791044776119404	0.031406801709719386	0.02278303540133193	0.008603031544448997	0.007917432489749753	0.030856678846934632	0.009892981582877053	0.09223744292237443	0.07126837777224022	0.05505952380952381	0.043829898252021916	0.08382827082979806	0.056990881458966566	0.0497546346782988	0.0026064291920069507	0.08945686900958466	0.028846153846153848	0.06560636182902585	0.05897703549060543	0.06558210472801221	0.057431599704214936	0.03783969728242174	0.08394698085419734	0.11395856052344602	0.03558760936391582	0.11427120365667852	0.003481156349326472	0.003654597994220636	0.02625705658395694	0.0020964360587002098	0.0616239090187781	0.0009659502535619416
Dielma	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030845157310302283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
Dietzia	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014641288433382138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002706726214643389	6.222000995520159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dokdonella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
Dorea	genus	0.009615384615384616	0.001243008079552517	0.00967741935483871	0.007050528789659225	0.01092896174863388	0.009036144578313253	0.003799071338117349	0.005964214711729622	0.007113821138211382	0.003852080123266564	0.01347068145800317	0.0036968576709796672	0.0030224525043177895	0.002380952380952381	0.007633587786259542	0.003126628452318916	0.013333333333333334	0.003745318352059925	0.0031088082901554403	0.0009195402298850574	0.00558659217877095	0.010408921933085501	0.005040322580645161	0.005394801373222168	0.0	0.005563282336578581	0.008146639511201629	0.005413533834586466	0.005738880918220947	0.006546644844517185	0.002066115702479339	0.0020463847203274215	0.0032387415175817395	0.003481894150417827	0.0044316996871741395	0.0057439824945295405	0.004901388726805928	0.0	0.003473641193297916	0.004359197907585004	0.0021082220660576245	0.007259528130671506	0.0	0.005270555165144062	0.008825319537431528	0.0013872374157748713	0.0015122873345935729	0.0015960276644795177	0.01616915422885572	0.0031592640773090504	0.002103049421661409	0.0012290045063498567	0.0002827654460624912	0.017458384084449857	0.002613240418118467	0.004931506849315068	0.01196112633939696	0.0026041666666666665	0.008087659796504044	0.0050907856779229595	0.002786220871327254	0.003544165757906216	0.0002896032435563278	0.006389776357827476	0.01282051282051282	0.009940357852882704	0.006784968684759917	0.00813421453990849	0.008380576780872565	0.0030959752321981426	0.011782032400589101	0.003816793893129771	0.004611019153464176	0.019299136617572373	0.0004540638716512789	0.0004249532551419344	0.0023631350925561244	0.0	0.003306003702724147	8.049585446349512e-05
Duffyella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002706726214643389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Duganella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002808199943836001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015135462388375965	0.0	0.0	0.0	0.0	0.0
Duodenibacillus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0	0.0	0.0	0.0	0.0	0.0	0.000749063670411985	0.000690846286701209	0.00022988505747126436	0.0	0.0	0.0	0.0004904364884747426	0.0	0.0	0.0	0.0003007518796992481	0.0	0.0	0.00029515938606847696	0.0	0.0004626773596545342	0.002785515320334262	0.0	0.0002735229759299781	0.00011669973159061734	0.0	0.0004086636697997548	0.0005812263876780006	0.0	0.0	0.0	0.00017568517217146873	0.0009129640900791236	0.0005945303210463733	0.0	0.0	0.0008291873963515755	0.00018583906337112061	0.0	0.00020483408439164277	0.0001413827230312456	0.0002706726214643389	0.0	0.00018264840182648402	0.00299028158484924	0.000744047619047619	0.0	0.0	0.00025329280648429586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007363770250368188	0.0005452562704471102	0.00023646252069047056	0.0	0.0	0.0	0.003413417355914402	0.0	0.0001322401481089659	0.0
Dyella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007434944237918215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001392757660167131	0.0	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012437810945273632	0.0	0.0	0.0	0.0	0.0	0.0	0.00018264840182648402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005219206680584551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0002414875633904854
Dysgonomonas	genus	0.0038461538461538464	0.002486016159105034	0.0012903225806451613	0.0	0.0	0.0030120481927710845	0.0008442380751371887	0.0	0.0010162601626016261	0.002696456086286595	0.000792393026941363	0.0009242144177449168	0.0008635578583765112	0.0	0.0	0.0010422094841063053	0.0	0.00149812734082397	0.0003454231433506045	0.0018390804597701149	0.00558659217877095	0.0	0.0020161290322580645	0.0004904364884747426	0.0	0.0013908205841446453	0.002036659877800407	0.0006015037593984962	0.0009564801530368245	0.0	0.0005903187721369539	0.0006821282401091405	0.00015422578655151142	0.0006963788300835655	0.0005213764337851929	0.0005470459518599562	0.00011669973159061734	0.0	0.0004086636697997548	0.0002906131938390003	0.0007027406886858749	0.00020165355918531962	0.0029282576866764276	0.0	0.0012172854534388314	0.0005945303210463733	0.0	0.00017733640716439085	0.00041459369817578774	0.00018583906337112061	0.0003505082369435682	0.00040966816878328555	0.0002827654460624912	0.0	0.00012444001991040318	0.000547945205479452	0.00099676052828308	0.0011160714285714285	0.00026089225150013044	0.0013575428474461226	0.0005065856129685917	0.0002726281352235551	0.0002896032435563278	0.001597444089456869	0.00040064102564102563	0.0019880715705765406	0.0020876826722338203	0.0020335536349771225	0.0007394626571358146	0.0010319917440660474	0.0003681885125184094	0.0005452562704471102	0.00011823126034523528	0.001015744032503809	0.0003027092477675193	8.499065102838688e-05	0.0018379939608769856	0.0002994908655286014	0.0013224014810896587	8.049585446349512e-05
